,{},"{kubernetes_node=""node1""}","{kubernetes_node=""node2""}","{kubernetes_node=""node3""}","{kubernetes_node=""node4""}","{kubernetes_node=""node5""}"
2022-11-09 17:36:00,3.4342372881355523,1.72203389830507,0.4547380552871134,0.41593925320767805,0.41932203389829803,0.43067796610166836
2022-11-09 17:36:01,3.443721669181939,1.7177966101694266,0.45338214606544136,0.4135523126727461,0.42237288135589535,0.43126684636116286
2022-11-09 17:36:02,3.455593220338774,1.724266512991652,0.4543913765635295,0.41813559322032956,0.42389830508476917,0.43135593220336266
2022-11-09 17:36:03,3.4554020733152933,1.7247457627117624,0.45661016949147726,0.41965390417108195,0.42474576271184467,0.43338983050848406
2022-11-09 17:36:04,3.4637214882024385,1.7276271186442482,0.457627118644061,0.41965390417114357,0.42525423728819245,0.4306779661016683
2022-11-09 17:36:05,3.4611864406777473,1.7206779661018317,0.459152542372904,0.4199999999999465,0.425084745762634,0.42959548543444587
2022-11-09 17:36:06,3.4525512137318546,1.709830508474509,0.459999999999964,0.421016949152542,0.42677966101697773,0.43169491525427145
2022-11-09 17:36:07,3.4457482107760278,1.700338983050893,0.4600077967422394,0.4201623701292701,0.4272881355932291,0.4322033898305191
2022-11-09 17:36:08,3.434237288135759,1.6954208046639516,0.4615254237287917,0.42221054594150903,0.4269491525423357,0.4316949152542213
2022-11-09 17:36:09,3.3649582290186184,1.6567806663729994,0.4500076272479582,0.41746470279160636,0.4193149268656277,0.42644067796607515
2022-11-09 17:36:10,3.2688273316936165,1.623559322033773,0.429322033898274,0.39814234139555243,0.40237288135585964,0.4055932203389779
2022-11-09 17:36:11,3.237125426716648,1.6177966101695562,0.4281428498788817,0.3900066102815676,0.39711864406771147,0.4016949152542111
2022-11-09 17:36:12,3.2261016949153385,1.613050847457581,0.4271186440677295,0.3908408332061456,0.3969491525422763,0.4008474576271317
2022-11-09 17:36:13,3.2255999455319553,1.616271186440421,0.4279661016948473,0.3896676214851438,0.3969491525423958,0.40101694915254377
2022-11-09 17:36:14,3.234413533582026,1.6171085644538188,0.42762711864402336,0.3893220338982776,0.3986440677966662,0.39779661016951506
2022-11-09 17:36:15,3.2377567808387386,1.6145762711863196,0.42777485890546557,0.3911930710689527,0.39847457627119254,0.3993220338983003
2022-11-09 17:36:16,3.2315254237288817,1.613165655401411,0.43067796610178255,0.3911864406779755,0.3981355932202991,0.4022033898305049
2022-11-09 17:36:17,3.236271186440691,1.6128157314799854,0.42948424602984403,0.3903323672480836,0.39729486940450787,0.4025423728813714
2022-11-09 17:36:18,3.2440677966103455,1.6198305084744966,0.43033168929338184,0.3908540822725086,0.39847457627118876,0.40305084745764974
2022-11-09 17:36:19,3.2442445246843197,1.6125423728815185,0.4266101694915242,0.39305084745757213,0.39915254237282904,0.4069491525423592
2022-11-09 17:36:20,3.2319809551821437,1.614915254237241,0.42831234427704207,0.39372881355923944,0.39508474576269015,0.4055863459941252
2022-11-09 17:36:21,3.2452198535315957,1.615932203389682,0.4283196040543258,0.3901761046797612,0.39881355932201656,0.40559322033898504
2022-11-09 17:36:22,3.2469692167626123,1.6133570641578876,0.42915981626807276,0.3945762711864267,0.40237288135583504,0.4059322033897783
2022-11-09 17:36:23,3.244569580693558,1.6133898305083787,0.4308401552515546,0.3942306062609261,0.4030508474575987,0.406271186440714
2022-11-09 17:36:24,3.252203389830418,1.6169491525424275,0.43389830508478033,0.39474576271182904,0.40338983050852295,0.4033898305084709
2022-11-09 17:36:25,3.241193094051539,1.6035593220340303,0.4332129963898614,0.3949152542372565,0.4020407125545151,0.40326818436085615
2022-11-09 17:36:26,3.1610234014307212,1.5653072985525005,0.42390548992354776,0.3918710486618129,0.39457627118655875,0.3915254237288433
2022-11-09 17:36:27,3.0637288135592406,1.5318644067797087,0.402203389830621,0.379491525423769,0.37881355932203914,0.377288135593209
2022-11-09 17:36:28,3.0093401847782237,1.5213559322031884,0.3971388375679865,0.36067796610176184,0.3683113273107376,0.36677966101693205
2022-11-09 17:36:29,2.9888384026003907,1.5106779661017349,0.3913625654672143,0.35423728813564676,0.36322033898310685,0.3647457627118607
2022-11-09 17:36:30,2.9864406779662467,1.511474187315438,0.39593220338985236,0.354231284215452,0.36237288135590806,0.36745762711864177
2022-11-09 17:36:31,2.995629494177548,1.5130508474576145,0.3949085608718494,0.35101694915252557,0.36305084745764094,0.36864406779662606
2022-11-09 17:36:32,2.9960655193352443,1.5098305084746704,0.393383162997196,0.35440677966106116,0.36474576271182846,0.3684745762712101
2022-11-09 17:36:33,2.9881295663187717,1.5059066795479676,0.3969558806081361,0.3552602586485105,0.3647457627119171,0.36830508474574036
2022-11-09 17:36:34,2.991525423728714,1.5089830508474984,0.39848133019211845,0.3554237288135371,0.36389830508465665,0.36593220338978616
2022-11-09 17:36:35,2.9925607443504214,1.5049152542372906,0.3994915254236415,0.3538983050847596,0.3627118644068843,0.3650847457626856
2022-11-09 17:36:36,2.9879722695674693,1.5042372881356618,0.399640696235805,0.35526025864846433,0.36355932203380176,0.36763334971778644
2022-11-09 17:36:37,2.987940853080537,1.4957627118647443,0.398474576271181,0.3545822810557284,0.3606779661017937,0.36728813559318063
2022-11-09 17:36:38,2.980835240080759,1.5017371409204388,0.39915930778478304,0.35490923882646197,0.3628875065679931,0.3655932203389771
2022-11-09 17:36:39,2.9825483999870515,1.4996610169492013,0.39372881355926304,0.35423728813560285,0.361694915254206,0.3679661016949929
2022-11-09 17:36:40,2.970508474576529,1.4991525423728884,0.3957560041355934,0.35575668209014244,0.3593220338982201,0.36711864406778255
2022-11-09 17:36:41,2.9833958317594798,1.5003389830508456,0.396616891811668,0.3498305084746054,0.36186440677972403,0.3674576271186451
2022-11-09 17:36:42,2.9862651480480737,1.5002542803864933,0.3979795925285515,0.35424329225919665,0.36355932203394437,0.36983050847456744
2022-11-09 17:36:43,2.98199658523654,1.4971186440681212,0.39983050847460044,0.35610169491521604,0.36338983050836277,0.369554161722302
2022-11-09 17:36:44,2.9838922810555983,1.4959322033894011,0.39983050847457346,0.354751775453948,0.36440677966104296,0.3667796610169046
2022-11-09 17:36:45,2.986446842965762,1.493576924380795,0.3994915254236647,0.35593220338985987,0.3635593220338789,0.36762711864404934
2022-11-09 17:36:46,2.976664459374223,1.4942372881355583,0.3991525423728753,0.3559322033897674,0.3630508474575079,0.37016949152543965
2022-11-09 17:36:47,2.982863154779038,1.4912949872010797,0.3994915254237263,0.3547457627118718,0.3622033898305673,0.36864406779661396
2022-11-09 17:36:48,2.984128408293057,1.4994915254238825,0.3996881144484692,0.35593823624126375,0.36423728813562706,0.3686440677966139
2022-11-09 17:36:49,2.9867676393068407,1.4984745762709557,0.39679311163088526,0.3564467194360209,0.3630508474575541,0.37016949152539913
2022-11-09 17:36:50,2.9791478237943454,1.4998305084743366,0.3991322475128033,0.35576874184307306,0.35949152542369717,0.36915254237292133
2022-11-09 17:36:51,2.9864467165632136,1.4996355993965547,0.3979526117759344,0.3501635565498889,0.36322033898311024,0.367457627118597
2022-11-09 17:36:52,2.9871186440677686,1.4974576271186102,0.3996610169490824,0.3562772250377184,0.36271186440676234,0.36949152542372216
2022-11-09 17:36:53,2.981186440678088,1.4989830508472684,0.4006779661017087,0.3579661016948965,0.3623667395468205,0.3689830508474515
2022-11-09 17:36:54,2.986949152542509,1.5003813236165136,0.40221020695264553,0.35694915254238974,0.3615254237287916,0.3649152542372723
2022-11-09 17:36:55,2.9891525423729504,1.4991525423727456,0.40086784073763193,0.3576210572701858,0.3625423728813562,0.36474576271192627
2022-11-09 17:36:56,2.9823319696080604,1.4991525423732164,0.3998305084745483,0.35745156861739724,0.36372881355929426,0.3688135593219975
2022-11-09 17:36:57,2.9781610851530083,1.496949152542513,0.3996610169491826,0.3562651480484443,0.3616949152542576,0.3613650057470962
2022-11-09 17:36:58,2.971114882762861,1.4997965687936632,0.40136953795039043,0.3581416634178934,0.3623728813559711,0.35469082456136775
2022-11-09 17:36:59,2.9593691771956503,1.4936022370984015,0.3966168918118202,0.3567736140064167,0.3608474576271628,0.3470017499999791
2022-11-09 17:37:00,2.947624348358805,1.492542372881419,0.4010237461651757,0.35508474576261095,0.35847457627124046,0.3420182363635969
2022-11-09 17:37:01,2.938396402302626,1.484067796610148,0.40035934030544557,0.35389230691005275,0.36067796610165065,0.33703533333332164
2022-11-09 17:37:02,2.9303963379636206,1.4833898305085733,0.3998305084745407,0.3574576271186567,0.36067796610177394,0.33052989622637474
